14:32:08	846	0.0000	-	-
14:32:06	845	0.0000	-	-
14:32:04	844	0.0000	-	-
14:32:01	843	0.2313	-	-
14:31:59	842	0.0000	-	-
14:31:57	841	0.0000	-	-
14:31:54	840	0.0000	-	-
14:31:52	839	0.0000	-	-
14:31:52	838	0.0000	-	-
14:31:50	837	0.0000	-	-
14:31:47	836	0.7537	-	-
14:31:45	835	0.0000	-	-
14:31:42	834	0.5554	-	-
14:31:40	833	0.0001	-	-
14:31:38	832	0.4500	-	-
14:31:38	831	0.0000	-	-
14:31:35	830	0.0000	-	-
14:31:33	829	0.0002	-	-
14:31:31	828	0.0000	-	-
14:31:28	827	0.4876	-	-
14:31:26	826	0.0000	-	-
14:31:24	825	0.0000	-	-
14:31:21	824	1.0267	-	-
14:31:21	823	1.0384	-	-
14:31:19	822	0.0000	-	-
14:31:16	821	0.9445	-	-
14:31:14	820	0.0000	-	-
14:31:11	819	0.0000	-	-
14:31:09	818	0.0000	-	-
14:31:07	817	0.0001	-	-
14:31:07	816	0.5215	-	-
14:31:05	815	0.3286	-	-
14:31:02	814	0.0000	-	-
14:31:00	813	0.0000	-	-
14:30:58	812	0.0000	-	-
14:30:55	811	0.0000	-	-
14:30:53	810	0.7445	-	-
14:30:53	809	0.0000	-	-
14:30:50	808	0.0000	-	-
14:30:48	807	0.0000	-	-
14:30:45	806	0.0000	-	-
14:30:43	805	0.3686	-	-
14:30:41	804	0.0000	-	-
14:30:38	803	0.0000	-	-
14:30:36	802	0.1158	-	-
14:30:36	801	0.0000	-	-
14:30:33	800	0.0000	-	-
14:30:31	799	0.0000	-	-
14:30:29	798	0.0000	-	-
14:30:26	797	0.0000	-	-
14:30:24	796	0.0000	-	-
14:30:22	795	0.0000	-	-
14:30:20	794	0.0000	-	-
14:30:17	793	0.0000	-	-
14:30:17	792	0.5574	-	-
14:30:15	791	0.0000	-	-
14:30:12	790	0.0049	-	-
14:30:10	789	0.3555	-	-
14:30:07	788	0.0000	-	-
14:30:05	787	0.5494	-	-
14:30:03	786	0.0000	-	-
14:30:03	785	0.3644	-	-
14:30:00	784	0.0000	-	-
14:29:58	783	0.0000	-	-
14:29:56	782	0.0000	-	-
14:29:53	781	0.0000	-	-
14:29:51	780	0.9708	-	-
14:29:48	779	0.0000	-	-
14:29:46	778	0.0267	-	-
14:29:46	777	0.0000	-	-
14:29:43	776	0.0000	-	-
14:29:41	775	1.3534	-	-
14:29:39	774	0.0000	-	-
14:29:37	773	0.0000	-	-
14:29:34	772	0.0000	-	-
14:29:32	771	0.0721	-	-
14:29:29	770	0.0000	-	-
14:29:20	769	0.2415	-	-
14:29:18	768	0.5337	-	-
14:29:16	767	0.0000	-	-
14:29:16	766	0.4919	-	-
14:29:13	765	0.6516	-	-
14:29:11	764	0.4044	-	-
14:29:08	763	0.0000	-	-
14:29:06	762	0.0000	-	-
14:29:04	761	0.0000	-	-
14:29:01	760	0.6891	-	-
14:29:01	759	0.0000	-	-
14:28:59	758	0.0000	-	-
14:28:56	757	0.0000	-	-
14:28:54	756	0.0000	-	-
14:28:52	755	0.0000	-	-
14:28:49	754	0.0000	-	-
14:28:47	753	0.2874	-	-
14:28:47	752	0.0000	-	-
14:28:45	751	0.0000	-	-
14:28:42	750	0.0000	-	-
14:28:39	749	0.0000	-	-
14:28:37	748	0.6723	-	-
14:28:35	747	0.5607	-	-
14:28:33	746	0.0000	-	-
